# Tetrahedron method
       16.4664672376        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000
       16.5746115884        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000
       16.6827559391        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000
       16.7909002898        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000
       16.8990446405        0.1938636201        0.2232414461        0.2515353786        0.0006521661        0.0007919216        0.0010191900        0.0000171638        1.0806763676        0.0022487897        0.0034171584
       17.0071889912        0.2789814451        0.2799187782        0.2860714063        0.0027071035        0.0028907866        0.0028826338        0.0000778308        1.3951399455        0.0090496880        0.0056659290
       17.1153333419        0.6121715235        0.5663215540        0.5307929980        0.0132644615        0.0127374956        0.0126066233        0.0003240837        2.8774253998        0.0458702553        0.0145544950
       17.2234776927        0.0349520918        0.0291928909        0.0165417068        0.0009462428        0.0008453291        0.0006609822        0.0000042572        0.1273343327        0.0030242905        0.0001615841
       17.3316220434        0.0561796504        0.0551835212        0.0520653514        0.0021567175        0.0021374466        0.0021513860        0.0000124385        0.2575737978        0.0082344002        0.0003387530
       17.4397663941        0.3097761007        0.2511275953        0.1921854689        0.0112420057        0.0104443563        0.0074609153        0.0000678899        1.1945380492        0.0368059920        0.0021078963
       17.5479107448        0.5523948260        0.7972914307        0.6724252724        0.0167198798        0.0132997938        0.0195342700        0.0000939284        3.3119283431        0.0573258289        0.0088573816
       17.6560550955        0.2802337426        0.2829404193        0.2515833901        0.0066252189        0.0059502751        0.0059569988        0.0000416770        1.3591475575        0.0228434776        0.0034795998
       17.7641994462        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000
       17.8723437970        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000
       17.9804881477        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000
       18.0886324984        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000
       18.1967768491        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000
       18.3049211998        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000
       18.4130655505        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000
       18.5212099012        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000
       18.6293542520        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000
       18.7374986027        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000
       18.8456429534        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000
       18.9537873041        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000
       19.0619316548        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000
       19.1700760055        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000
       19.2782203563        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000
       19.3863647070        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000
       19.4945090577        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000
